ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 4 default,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 5 default
111894,variation,811380--01--S/M,,"שמלת ערב משולבת - שחור, S/M",1,0,visible,,,,,taxable,parent,1,153,,0,0,0.600,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal43871.jpg,,,id:13902,,,,,,,,Color,שחור,,0,,Size,S/M,,0,,,,,,,,,,,,,,,,
111895,variation,811380--08--S/M,,"שמלת ערב משולבת - חום, S/M",1,0,visible,,,,,taxable,parent,1,159,,0,0,0.600,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal43871.jpg,,,id:13902,,,,,,,,Color,חום,,0,,Size,S/M,,0,,,,,,,,,,,,,,,,
85368,variable,811348,,קומבניזון,1,0,visible,שמלת בסיס עם כתפיות דקות.,שמלת בסיס עם כתפיות דקות.,,,taxable,,1,,,0,0,,,,,1,,,,ACCESSORIES > מוצרים משלימים,,,https://cstyle.co.il/wp-content/uploads/2025/05/ya-252-scaled.jpg,,,,,,,,,0,,Color,"אבן, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
102491,variation,811348--01--OS,,קומבניזון - שחור,1,0,visible,,,,,taxable,parent,1,480,,0,0,0.250,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2025/05/ya-251-scaled.jpg,,,id:85368,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
102492,variation,811348--56--OS,,קומבניזון - אבן,1,0,visible,,,,,taxable,parent,1,939,,0,0,0.250,,,,0,,,29.9,,,,https://cstyle.co.il/wp-content/uploads/2025/05/ya-252-scaled.jpg,,,id:85368,,,,,,,,Color,אבן,,0,,,,,,,,,,,,,,,,,,,,,
6054,variable,811363,,שמלה GO צווארון,1,0,visible,שמלת מקסי עם צווארון פולו ושרוולי כפפה. מגיעה עם בטנה.,שמלת מקסי עם צווארון פולו ושרוולי כפפה. מגיעה עם בטנה.,,,taxable,,1,,,0,0,,,,,1,,,,SALE > פריטים ב 50 שקלים,,,"https://cstyle.co.il/wp-content/uploads/2025/07/ya-0204-1-scaled-1.jpg, https://cstyle.co.il/wp-content/uploads/2025/07/ya-0148-scaled.jpg",,,,,,,,,0,,Color,חום,1,0,,Size,"M/L, S/M",1,0,,,,,,,,,,,,,,,,
108158,variation,811363--08--S/M,,"שמלה GO צווארון - חום, S/M",1,0,visible,,,,,taxable,parent,1,74,,0,0,0.500,,,,0,,50,149.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/ya-0204-1-scaled.jpg,,,id:6054,,,,,,,,Color,חום,,0,,Size,S/M,,0,,,,,,,,,,,,,,,,
108156,variation,811363--08--M/L,,"שמלה GO צווארון - חום, M/L",1,0,visible,,,,,taxable,parent,0,,,0,0,0.500,,,,0,,50,149.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/ya-0204-1-scaled-1.jpg,,,id:6054,,,,,,,,Color,חום,,0,,Size,M/L,,0,,,,,,,,,,,,,,,,
74184,variable,811342B,,שמלה ערב,1,0,visible,שמלת ערב צמודה מבד רזיל עם כיווצים במותניים ושרוול מתרחב.,שמלת ערב צמודה מבד רזיל עם כיווצים במותניים ושרוול מתרחב.,,,taxable,,1,,,0,0,,,,,1,,,,כללי,,,https://cstyle.co.il/wp-content/uploads/2025/05/Tal54092.jpg,,,,,,,,,0,,Color,"בורדו, חום",1,0,,Size,"M/L, S/M",1,0,,,,,,,,,,,,,,,,
120728,variation,811342B--08--M/L,,"שמלה ערב - חום, M/L",1,0,visible,,,,,taxable,parent,1,13,,0,0,,,,,0,,,169.9,,,,https://cstyle.co.il/wp-content/uploads/2025/05/Tal54092.jpg,,,id:74184,,,,,,,,Color,חום,,0,,Size,M/L,,0,,,,,,,,,,,,,,,,
120729,variation,811342B--26--M/L,,"שמלה ערב - בורדו, M/L",1,0,visible,,,,,taxable,parent,1,48,,0,0,,,,,0,,,169.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/Tal54117.jpg,,,id:74184,,,,,,,,Color,בורדו,,0,,Size,M/L,,0,,,,,,,,,,,,,,,,
120730,variation,811342B--08--S/M,,"שמלה ערב - חום, S/M",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,169.9,,,,https://cstyle.co.il/wp-content/uploads/2025/05/Tal54092.jpg,,,id:74184,,,,,,,,Color,חום,,0,,Size,S/M,,0,,,,,,,,,,,,,,,,
120731,variation,811342B--26--S/M,,"שמלה ערב - בורדו, S/M",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,169.9,,,,https://cstyle.co.il/wp-content/uploads/2025/05/Tal54092.jpg,,,id:74184,,,,,,,,Color,בורדו,,0,,Size,S/M,,0,,,,,,,,,,,,,,,,
31475,variable,811373,,שמלה עם צווארון דש,1,0,visible,שמלת מקסי אוברסייז עם צווארון דשה עם סגירת כפתורים,שמלת מקסי אוברסייז עם צווארון דשה עם סגירת כפתורים,,,taxable,,1,,,0,0,,,,,1,,,,כללי,,,"https://cstyle.co.il/wp-content/uploads/2025/09/Tal43651.jpg, https://cstyle.co.il/wp-content/uploads/2025/09/Tal43648.jpg",,,,,,,,,0,,Color,"חום, מוקה, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
113355,variation,811373--01--OS,,שמלה עם צווארון דש - שחור,1,0,visible,,,,,taxable,parent,1,273,,0,0,0.600,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/09/Tal43663.jpg,,,id:31475,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
113356,variation,811373--08--OS,,שמלה עם צווארון דש - חום,1,0,visible,,,,,taxable,parent,1,320,,0,0,0.600,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/09/Tal43638.jpg,,,id:31475,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
113357,variation,811373--110--OS,,שמלה עם צווארון דש - מוקה,1,0,visible,,,,,taxable,parent,1,144,,0,0,0.600,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/09/Tal43651.jpg,,,id:31475,,,,,,,,Color,מוקה,,0,,,,,,,,,,,,,,,,,,,,,
68679,variable,811364,,שמלה מקסי,1,0,visible,"שמלת מקסי מבד סריג עם צווארון עגול , שסע צדדי ושרוולי כפפה.","שמלת מקסי מבד סריג עם צווארון עגול , שסע צדדי ושרוולי כפפה.",,,taxable,,1,,,0,0,,,,,1,,,,כללי,,,"https://cstyle.co.il/wp-content/uploads/2025/08/Tal54137.jpg, https://cstyle.co.il/wp-content/uploads/2025/08/ya-1348-scaled.jpg",,,,,,,,,0,,Color,"חום, חציל, פסים שחור לבן, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
128244,variation,811364--JI--OS,,שמלה מקסי - פסים שחור לבן,1,0,visible,,,,,taxable,parent,1,376,,0,0,,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/12/סי-סטייל4845.jpg,,,id:68679,,,,,,,,Color,פסים שחור לבן,,0,,,,,,,,,,,,,,,,,,,,,
109816,variation,811364--01--OS,,שמלה מקסי - שחור,1,0,visible,,,,,taxable,parent,1,447,,0,0,,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal54157.jpg,,,id:68679,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
109817,variation,811364--08--OS,,שמלה מקסי - חום,1,0,visible,,,,,taxable,parent,1,113,,0,0,,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal54137.jpg,,,id:68679,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
109818,variation,811364--31--OS,,שמלה מקסי - חציל,1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,99.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal54194.jpg,,,id:68679,,,,,,,,Color,חציל,,0,,,,,,,,,,,,,,,,,,,,,
2097,variable,811340,,שמלת ערב,1,0,visible,"שמלת ערב מקסי, מבד מחטב בסיומת מתרחבת, מפתח מרובע משובץ טיפות אבנים, רוכסן נסתר מאחור.","שמלת ערב מקסי, מבד מחטב בסיומת מתרחבת, מפתח מרובע משובץ טיפות אבנים, רוכסן נסתר מאחור.",,,taxable,,1,,,0,0,,,,,1,,,,שמלות > כל השמלות,,,"https://cstyle.co.il/wp-content/uploads/2025/02/ya-0127-1.jpg, https://cstyle.co.il/wp-content/uploads/2025/02/ya-0128.jpg, https://cstyle.co.il/wp-content/uploads/2025/02/ya-0125.jpg, https://cstyle.co.il/wp-content/uploads/2025/02/ya-0120.jpg, https://cstyle.co.il/wp-content/uploads/2025/02/ya-0118.jpg, https://cstyle.co.il/wp-content/uploads/2025/02/ya-0112.jpg",,,,,,,,,0,,Size,"M/L, S/M",1,0,,,,,,,,,,,,,,,,,,,,,
91135,variation,811340--01--M/L,,שמלת ערב - M/L,1,0,visible,,,,,taxable,parent,0,,,0,0,0.6,,,,0,,100,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/02/ya-0127-1.jpg,,,id:2097,,,,,,,,Size,M/L,,0,,,,,,,,,,,,,,,,,,,,,
91136,variation,811340--01--S/M,,שמלת ערב - S/M,1,0,visible,,,,,taxable,parent,1,58,,0,0,0.6,,,,0,,100,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/02/ya-0127-1.jpg,,,id:2097,,,,,,,,Size,S/M,,0,,,,,,,,,,,,,,,,,,,,,
13301,variable,812608,,מעיל ג'ינס עם קפוצון,1,0,visible,"מעיל ג’ינס עם קפוצ’ון, סגירת רוכסן, כיסים גדולים בצדדים.","מעיל ג'ינס עם קפוצ'ון, סגירת רוכסן, כיסים גדולים בצדדים.",,,taxable,,1,,,0,0,,,,,1,,,,כללי,,,"https://cstyle.co.il/wp-content/uploads/2024/11/סי-סטייל4765.jpg, https://cstyle.co.il/wp-content/uploads/2024/11/סי-סטייל4770.jpg, https://cstyle.co.il/wp-content/uploads/2024/11/סי-סטייל4763.jpg, https://cstyle.co.il/wp-content/uploads/2024/11/סי-סטייל4768.jpg",,,,,,,,,0,,Color,ג'ינס,1,0,,,,,,,,,,,,,,,,,,,,,
81670,variation,812608--30--OS,,מעיל ג'ינס עם קפוצון - ג'ינס,1,0,visible,,,,,taxable,parent,1,311,,0,0,0.980,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2024/11/סי-סטייל4765.jpg,,,id:13301,,,,,,,,Color,ג'ינס,,0,,,,,,,,,,,,,,,,,,,,,
78409,variable,811381,,שמלת ערב משולבת,1,0,visible,שמלה מבד טריקו בשילוב שיפון מגיעה עם חגורה שחורה,שמלה מבד טריקו בשילוב שיפון מגיעה עם חגורה שחורה,,,taxable,,1,,,0,0,,,,,1,,,,שמלות > כל השמלות,,,"https://cstyle.co.il/wp-content/uploads/2025/09/Tal43899.jpg, https://cstyle.co.il/wp-content/uploads/2025/09/Tal43894.jpg, https://cstyle.co.il/wp-content/uploads/2025/09/Tal43913.jpg, https://cstyle.co.il/wp-content/uploads/2025/09/Tal43915.jpg",,,,,,,,,0,,Size,"M/L, S/M",1,0,,,,,,,,,,,,,,,,,,,,,
113676,variation,811381--01--M/L,,שמלת ערב משולבת - M/L,1,0,visible,,,,,taxable,parent,1,150,,0,0,,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/09/Tal43899.jpg,,,id:78409,,,,,,,,Size,M/L,,0,,,,,,,,,,,,,,,,,,,,,
113677,variation,811381--01--S/M,,שמלת ערב משולבת - S/M,1,0,visible,,,,,taxable,parent,1,148,,0,0,,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/09/Tal43899.jpg,,,id:78409,,,,,,,,Size,S/M,,0,,,,,,,,,,,,,,,,,,,,,
40050,variable,811775,,שמלת ערב,1,0,visible,שמלת מקסי עם מעטפת כיווצים וסגירת רוכסן מאחור,שמלת מקסי עם מעטפת כיווצים וסגירת רוכסן מאחור,,,taxable,,1,,,0,0,,,,,1,,,,כללי,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal43615.jpg,,,,,,,,,0,,Color,"חום, שחור",1,0,,Size,"M/L, S/M",1,0,,,,,,,,,,,,,,,,
111897,variation,811775--01--M/L,,"שמלת ערב - שחור, M/L",1,0,visible,,,,,taxable,parent,1,13,,0,0,0.600,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal43582.jpg,,,id:40050,,,,,,,,Color,שחור,,0,,Size,M/L,,0,,,,,,,,,,,,,,,,
111898,variation,811775--08--M/L,,"שמלת ערב - חום, M/L",1,0,visible,,,,,taxable,parent,1,61,,0,0,0.600,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal43615.jpg,,,id:40050,,,,,,,,Color,חום,,0,,Size,M/L,,0,,,,,,,,,,,,,,,,
111899,variation,811775--01--S/M,,"שמלת ערב - שחור, S/M",1,0,visible,,,,,taxable,parent,1,155,,0,0,0.600,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal43615.jpg,,,id:40050,,,,,,,,Color,שחור,,0,,Size,S/M,,0,,,,,,,,,,,,,,,,
111900,variation,811775--08--S/M,,"שמלת ערב - חום, S/M",1,0,visible,,,,,taxable,parent,1,31,,0,0,0.600,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal43615.jpg,,,id:40050,,,,,,,,Color,חום,,0,,Size,S/M,,0,,,,,,,,,,,,,,,,
25091,variable,812609,,ג'קט עור רוכסן,1,0,visible,ג’קט דמוי עור עם צווארון דש וסגירת רוכסן מלפנים .,ג'קט דמוי עור עם צווארון דש וסגירת רוכסן מלפנים .,,,taxable,,1,,,0,0,,,,,1,,,,כללי,,,"https://cstyle.co.il/wp-content/uploads/2025/08/Tal54045-1.jpg, https://cstyle.co.il/wp-content/uploads/2025/08/Tal40504.jpg",,,,,,,,,0,,Color,"בורדו, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
111902,variation,812609--01--OS,,ג'קט עור רוכסן - שחור,1,0,visible,,,,,taxable,parent,1,603,,0,0,,,,,0,,,159.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal40343.jpg,,,id:25091,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
111903,variation,812609--26--OS,,ג'קט עור רוכסן - בורדו,1,0,visible,,,,,taxable,parent,1,678,,0,0,,,,,0,,,159.9,,,,https://cstyle.co.il/wp-content/uploads/2025/08/Tal40504.jpg,,,id:25091,,,,,,,,Color,בורדו,,0,,,,,,,,,,,,,,,,,,,,,
63338,variable,812611,,מעיל דמוי עור אוברסייז,1,0,visible,מעיל דמוי עור אוברסייז עם סגירת רוכסן מלפנים,מעיל דמוי עור אוברסייז עם סגירת רוכסן מלפנים,,,taxable,,1,,,0,0,,,,,1,,,,מעילים וג'קטים,,,"https://cstyle.co.il/wp-content/uploads/2025/10/Tal56512-scaled.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/Tal56512-scaled-1.jpg",,,,,,,,,0,,Color,"חום, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
118964,variation,812611--08--OS,,מעיל דמוי עור אוברסייז - חום,1,0,visible,,,,,taxable,parent,1,547,,0,0,,,,,0,,,189.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/Tal56805.jpg,,,id:63338,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
118963,variation,812611--01--OS,,מעיל דמוי עור אוברסייז - שחור,1,0,visible,,,,,taxable,parent,1,898,,0,0,,,,,0,,,189.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/Tal56512-scaled.jpg,,,id:63338,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
14670,variable,812613,,ג'קט זמש משולב,1,0,visible,ג’קט דמוי זמש עם צווארון דש משולב דמוי עור,ג'קט דמוי זמש עם צווארון דש משולב דמוי עור,,,taxable,,1,,,0,0,,,,,1,,,,כללי,,,"https://cstyle.co.il/wp-content/uploads/2025/10/Tal56578.jpg, https://cstyle.co.il/wp-content/uploads/2025/11/Tal56341-scaled.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/Tal56576.jpg, https://cstyle.co.il/wp-content/uploads/2025/10/Tal56581.jpg",,,,,,,,,0,,Color,קאמל,1,0,,,,,,,,,,,,,,,,,,,,,
121781,variation,812613--P22 --OS,,ג'קט זמש משולב - קאמל,1,0,visible,,,,,taxable,parent,1,731,,0,0,1.200,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/10/Tal56578.jpg,,,id:14670,,,,,,,,Color,קאמל,,0,,,,,,,,,,,,,,,,,,,,,
16688,variable,812600,,ג'קט קרופ,1,0,visible,"ג’קט בומבר בגזרת קרופ, סיומת של ריב וסגירה עם כפתורי תיקתק. צבע אבן מגיע בצבע אבן אפור","ג'קט בומבר בגזרת קרופ, סיומת של ריב וסגירה עם כפתורי תיקתק. צבע אבן מגיע בצבע אבן אפור",,,taxable,,1,,,0,0,,,,,1,,,,SALE > פריטים ב 50 שקלים,,,"https://cstyle.co.il/wp-content/uploads/2024/07/Tal53575.jpg, https://cstyle.co.il/wp-content/uploads/2024/07/Tal44754.jpg, https://cstyle.co.il/wp-content/uploads/2024/07/Tal44755.jpg, https://cstyle.co.il/wp-content/uploads/2024/07/Tal44759.jpg",,,,,,,,,0,,Color,אפור,1,0,,,,,,,,,,,,,,,,,,,,,
57278,variation,812600--09--OS,,ג'קט קרופ - אפור,1,0,visible,,,,,taxable,parent,1,228,,0,0,,,,,0,,50,119.9,,,,https://cstyle.co.il/wp-content/uploads/2024/07/Tal53575-2.jpg,,,id:16688,,,,,,,,Color,אפור,,0,,,,,,,,,,,,,,,,,,,,,
35051,variable,812601B,,מעיל דמוי עור,1,0,visible,מעיל דמוי עור עם פרווה.,מעיל דמוי עור עם פרווה.,,,taxable,,1,,,0,0,,,,,1,,,,כללי,,,"https://cstyle.co.il/wp-content/uploads/2025/07/Tal41058.jpg, https://cstyle.co.il/wp-content/uploads/2024/09/ya-1526-scaled.jpg",,,,,,,,,0,,Color,"חום, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
107203,variation,812601B--08--OS,,מעיל דמוי עור - חום,1,0,visible,,,,,taxable,parent,1,389,,0,0,1.2,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal41058.jpg,,,id:35051,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
107204,variation,812601B--01--OS,,מעיל דמוי עור - שחור,1,0,visible,,,,,taxable,parent,1,264,,0,0,1.2,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/07/Tal40719.jpg,,,id:35051,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
34730,variable,812603,,ג'קט ג'ינס פרווה,1,0,visible,ג’קט ג’ינס בגזרת אוברסייז עם פרווה פנימית .,ג’קט ג’ינס בגזרת אוברסייז עם פרווה פנימית .,,,taxable,,1,,,0,0,,,,,1,,,,BEST SELLERS,,,"https://cstyle.co.il/wp-content/uploads/2024/08/tal1758.jpg, https://cstyle.co.il/wp-content/uploads/2024/08/tal1763.jpg, https://cstyle.co.il/wp-content/uploads/2024/08/tal1761.jpg, https://cstyle.co.il/wp-content/uploads/2024/08/tal1759.jpg, https://cstyle.co.il/wp-content/uploads/2024/08/tal1754.jpg",,,,,,,,,0,,Color,ג'ינס כחול,1,0,,,,,,,,,,,,,,,,,,,,,
64240,variation,812603--40--OS,,ג'קט ג'ינס פרווה - ג'ינס כחול,1,0,visible,,,,,taxable,parent,1,323,,0,0,0.7,,,,0,,,139.9,,,,https://cstyle.co.il/wp-content/uploads/2024/08/tal1758.jpg,,,id:34730,,,,,,,,Color,ג'ינס כחול,,0,,,,,,,,,,,,,,,,,,,,,
65409,variable,812610,,מעיל דמוי עור,1,0,visible,מעיל דמוי עור בשילוב פרווה.,מעיל דמוי עור בשילוב פרווה.,,,taxable,,1,,,0,0,,,,,1,,,,כללי,,,"https://cstyle.co.il/wp-content/uploads/2025/09/Tal56446.jpg, https://cstyle.co.il/wp-content/uploads/2025/09/Tal56450.jpg, https://cstyle.co.il/wp-content/uploads/2025/09/Tal56448.jpg, https://cstyle.co.il/wp-content/uploads/2025/09/Tal44244-1.jpg, https://cstyle.co.il/wp-content/uploads/2025/09/Tal56452.jpg",,,,,,,,,0,,Color,חום,1,0,,,,,,,,,,,,,,,,,,,,,
115452,variation,812610--08--OS,,מעיל דמוי עור - חום,1,0,visible,,,,,taxable,parent,1,328,,0,0,0.600,,,,0,,,179.9,,,,https://cstyle.co.il/wp-content/uploads/2025/09/Tal56446.jpg,,,id:65409,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
82731,variable,B108,,חגורה דמוי זמש,1,0,visible,חגורה עבה דמוי זמש,חגורה עבה דמוי זמש,,,taxable,,1,,,0,0,,,,,1,,,,כללי,,,"https://cstyle.co.il/wp-content/uploads/2025/11/Tal56709.jpg, https://cstyle.co.il/wp-content/uploads/2025/11/Tal56710.jpg",,,,,,,,,0,,Color,חום,1,0,,,,,,,,,,,,,,,,,,,,,
122392,variation,B108--08--OS,,חגורה דמוי זמש - חום,1,0,visible,,,,,taxable,parent,1,266,,0,0,0.250,,,,0,,,39.9,,,,https://cstyle.co.il/wp-content/uploads/2025/11/Tal56709.jpg,,,id:82731,,,,,,,,Color,חום,,0,,,,,,,,,,,,,,,,,,,,,
18456,variable,883R,,גרביון 15 דינר,1,0,visible,,"גרביון 15 דינר מידות: S , M , L אין החלפות / החזרות על גרביונים",,,taxable,,1,,,0,0,,,,,1,,,,ACCESSORIES > מוצרים משלימים,,,"https://cstyle.co.il/wp-content/uploads/2024/04/ya-066-scaled.jpg, https://cstyle.co.il/wp-content/uploads/2024/04/ya-060-1-scaled.jpg",,,,,,,,,0,,Color,"SARA, שחור",1,0,,Size,"L, M, XL, XXL",1,0,,,,,,,,,,,,,,,,
54248,variation,883R--ES--XXL,,"גרביון 15 דינר - SARA, XXL",1,0,visible,,,,,taxable,parent,1,14,,0,0,0.60,,,,0,,,15,,,,https://cstyle.co.il/wp-content/uploads/2024/04/ya-066-scaled.jpg,,,id:18456,,,,,,,,Color,SARA,,0,,Size,XXL,,0,,,,,,,,,,,,,,,,
54249,variation,883R--ES--XL,,"גרביון 15 דינר - SARA, XL",1,0,visible,,,,,taxable,parent,1,6,,0,0,0.60,,,,0,,,15,,,,https://cstyle.co.il/wp-content/uploads/2024/04/ya-066-scaled.jpg,,,id:18456,,,,,,,,Color,SARA,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
54250,variation,883R--ES--L,,"גרביון 15 דינר - SARA, L",1,0,visible,,,,,taxable,parent,1,68,,0,0,0.60,,,,0,,,15,,,,https://cstyle.co.il/wp-content/uploads/2024/04/ya-066-scaled.jpg,,,id:18456,,,,,,,,Color,SARA,,0,,Size,L,,0,,,,,,,,,,,,,,,,
54251,variation,883R--ES--M,,"גרביון 15 דינר - SARA, M",1,0,visible,,,,,taxable,parent,1,35,,0,0,0.60,,,,0,,,15,,,,https://cstyle.co.il/wp-content/uploads/2024/05/ya-075-1-scaled.jpg,,,id:18456,,,,,,,,Color,SARA,,0,,Size,M,,0,,,,,,,,,,,,,,,,
54244,variation,883R--01--XXL,,"גרביון 15 דינר - שחור, XXL",1,0,visible,,,,,taxable,parent,0,,,0,0,0.60,,,,0,,,15,,,,https://cstyle.co.il/wp-content/uploads/2024/04/ya-060-3-scaled.jpg,,,id:18456,,,,,,,,Color,שחור,,0,,Size,XXL,,0,,,,,,,,,,,,,,,,
54245,variation,883R--01--XL,,"גרביון 15 דינר - שחור, XL",1,0,visible,,,,,taxable,parent,0,,,0,0,0.60,,,,0,,,15,,,,https://cstyle.co.il/wp-content/uploads/2024/04/ya-066-scaled.jpg,,,id:18456,,,,,,,,Color,שחור,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
54246,variation,883R--01--L,,"גרביון 15 דינר - שחור, L",1,0,visible,,,,,taxable,parent,0,,,0,0,0.60,,,,0,,,15,,,,https://cstyle.co.il/wp-content/uploads/2024/04/ya-066-scaled.jpg,,,id:18456,,,,,,,,Color,שחור,,0,,Size,L,,0,,,,,,,,,,,,,,,,
54247,variation,883R--01--M,,"גרביון 15 דינר - שחור, M",1,0,visible,,,,,taxable,parent,0,,,0,0,0.60,,,,0,,,15,,,,https://cstyle.co.il/wp-content/uploads/2024/04/ya-066-scaled.jpg,,,id:18456,,,,,,,,Color,שחור,,0,,Size,M,,0,,,,,,,,,,,,,,,,
9863,variable,861-1,,חצאית סריג סיומת פרנזים,1,0,visible,חצאית מידי/מקסי בשילוב שרוך במותן וסיומת פרנזים.,חצאית מידי/מקסי בשילוב שרוך במותן וסיומת פרנזים.,,,taxable,,1,,,0,0,,,,,1,,,,SALE > פריטים ב 50 שקלים,,,https://cstyle.co.il/wp-content/uploads/2024/04/mayo.pix_-65.jpg,,,,,,,,,0,,Color,"פסים שחור לבן, שחור",1,0,,,,,,,,,,,,,,,,,,,,,
49282,variation,861-1--01--OS,,חצאית סריג סיומת פרנזים - שחור,1,0,visible,,,,,taxable,parent,1,554,,0,0,0.240,,,,0,,50,69.9,,,,https://cstyle.co.il/wp-content/uploads/2024/04/mayo.pix_-558.jpg,,,id:9863,,,,,,,,Color,שחור,,0,,,,,,,,,,,,,,,,,,,,,
49283,variation,861-1--JI--OS,,חצאית סריג סיומת פרנזים - פסים שחור לבן,1,0,visible,,,,,taxable,parent,1,760,,0,0,0.240,,,,0,,50,69.9,,,,https://cstyle.co.il/wp-content/uploads/2024/04/mayo.pix_-65.jpg,,,id:9863,,,,,,,,Color,פסים שחור לבן,,0,,,,,,,,,,,,,,,,,,,,,
